0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:12 +0300] "GET /crm/steps HTTP/1.1" 200 275
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:12 +0300] "GET /crm/customers HTTP/1.1" 200 1240
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:12 +0300] "GET /crm/opps HTTP/1.1" 200 2069
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:12 +0300] "GET /crm/products HTTP/1.1" 200 412
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:12 +0300] "GET /crm/steps HTTP/1.1" 200 275
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:13 +0300] "GET /crm/opps/probabilities?id=4 HTTP/1.1" 200 50
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:13 +0300] "GET /crm/opps/probabilities?id=4 HTTP/1.1" 200 50
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:15 +0300] "GET /crm/opps HTTP/1.1" 200 2069
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:15 +0300] "GET /crm/customers HTTP/1.1" 200 1240
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:15 +0300] "GET /crm/products HTTP/1.1" 200 412
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:15 +0300] "GET /crm/steps HTTP/1.1" 404 54
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:15 +0300] "GET /crm/opps HTTP/1.1" 200 2069
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:15 +0300] "GET /crm/customers HTTP/1.1" 200 1240
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:15 +0300] "GET /crm/steps HTTP/1.1" 200 275
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:15 +0300] "GET /crm/products HTTP/1.1" 200 412
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:16 +0300] "GET /crm/opps/probabilities?id=1 HTTP/1.1" 200 148
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:17 +0300] "GET /crm/opps/probabilities?id=1 HTTP/1.1" 200 148
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:18 +0300] "GET /crm/opps HTTP/1.1" 200 2069
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:18 +0300] "GET /crm/products HTTP/1.1" 200 412
